codeInstallation,nomInstallation,adresse,nbParking,nbParkingHandi,nbEquipements
I310030002,Ecole,21 Chemin de l'Autan,10,2,1
I310040004,Complexe Sportif,Alle des droits de l'homme et du citoyen,100,2,13
I310040005,Collge Jean-Paul Laurens,Alle des doits de l'Homme et du citoyen.,40,1,3
I310200003,Ecole Germaine Bars,432 Rue Armand Latour,0,0,1
I310200009,Piscine Municipale,QUARTIER SARRADERE,10,0,1
I310200013,Parcours d'Orientation : le Bois Perch,Le Bois Perch,,,1
I310280005,Collge Emile Paul Vayssie,avenue de Benabarre,0,0,2
I310320002,Complexe Sportif,ROUTE DU LAC,300,0,9
I310320005,Installations Sportives du College,500 route de Merville,50,2,6
I310330003,Ecole Primaire Michelet,8 Rue Michelet,,,4
I310330011,Complexe Sportif du Collge Antonin Perbosc,18 bis AVENUE HERMANNSBURG,100,2,4
I310330012,Piscine Marie Jeanne Proudhom,ALLEE DU RAMIER,400,0,2
I310350004,Ecole Aime Cesaire,Alle du Viognier,10,0,4
I310350008,Complexe Sportif / Lyce Agricole / Enfa,BP 72647,250,10,9
I310350009,Groupe Scolaire Ren Gosciny,14 Chemin des coles,5,0,1
I310350012,Inra,Chemin Borde Rouge,20,1,4
I310360002,Complexe Sportif,Route d'Auzielle,60,0,8
I310370004,Ecole Primaire Auguste Foures,rue de la porte de Cers,50,0,1
I310420003,Complexe Municipal,RUE RAMONT,50,0,5
I310420008,Aerodrome de Bagneres de Luchon,PLACE LEON ELISSALDE,100,0,1
I310440001,Stade Municipal,17 av des aerostiers,320,6,20
I310440002,Complexe Sportif J. Rostand,AVENUE GEORGES PRADEL,50,2,8
I310440003,"Complexe Sportif Piscine, Terrains de Foot et Parc de Lagarde",RUE DU SOLEIL D'OR,50,0,5
I310440004,Complexe Latecoere,Avenue de la Plaine,50,0,7
I310440006,Lycee Prive Salieges,3 r georges bernanos,250,1,7
I310440008,Aerodrome Toulouse Lasbordes,22 AVENUE JEAN RENE LAGASSE,40,1,2
I310440022,Ecole Primaire Marie Laurencin,Avenue de LASBORDES,50,2,2
I310440023,Ecole Primaire Saint Exupery,14 Chemin SIRONIS,40,2,3
I310480001,Complexe Sportif,Plaine d'Amont,50,0,7
I310520001,Aire Sportive,Place Clement Ader,100,3,7
I310560006,Base de Loisir des Ramiers,,400,0,1
I310650002,Complexe Sportif,Route de Carbonne,50,,6
I310660010,College de Bessieres,245 AVENUE AIME CESAIRE,150,2,2
I310690002,Zone de Loisir des 15 Sols,che du tiers etat,100,0,7
I310690003,Complexe Sportif de Ritouret,11 Av. des Tilleuls,230,5,22
I310690004,Complexe du Grand Noble,20 RUE HENRI MARTIN,100,0,6
I310690005,Complexe Sportf de Naudin,27 che du moulin de naudin,100,4,13
I310690006,Complexe Sportif des Barradels,Rue des Cyclamens,150,5,7
I310690007,Complexe Sportif du Ramier,2 RUE DU VIEUX MOULIN,500,10,12
I310690008,Gymnase Jean Moulin,2 RUE FELIX DEBAX,0,0,1
I310690011,Gymnase Scolaire Saint Exupery,RUE  GEORGES SAND,100,2,3
I310690012,Etablissement Scolaire le Ferradou,ROUTE DE GRENADE,50,0,6
I310690022,Ecole Perseides,Boulevard Perse,0,0,2
I310690026,Complexe Sportif d'Andromde,Chemin de Ferradou Blagnac,150,6,11
I310700001,Ecole Primaire,Route de Toulouse,,,1
I310710002,Arodrome Prive,Quartier Digne des Moines,15,0,1
I310790001,Complexe Sportif,Route de Villaudric,100,2,9
I310790003,Aire Multisports (cole),Rue Jean Jaures,30,1,1
I310800004,Complexe Sportif,avenue du lac,110,0,6
I310810001,Station de Ski,Bourg d'Oueil,30,0,3
I310820003,Arodrome A.V.A.T,Aerodrome,30,0,2
I310840002,Complexe Sportif Emile Lagardelle,Avenue de la gare,30,0,9
I310840003,Piscine Municipale,Promenade du lac,0,1,1
I310840004,Ecole,Avenue du Pr Commun,0,0,1
I310850001,Station de Ski Boutx-Le Mourtis,LE MOURTIS,800,0,5
I310910002,Complexe Sportif Ren Albus,Alles Pierre de Coubertin,300,3,13
I310910007,Base de Loisirs,Rue de la Briqueterie,400,10,4
I310980001,Collge Joseph Rey,2 Route de Garac,50,3,3
I310980008,,ECOLE MATERNELLE PUBLIQUE CHEMIN D'EN PALANQUE,30,0,1
I311000001,Complexe Sportif Francis Balard,AVENUE DE MAZERES,80,3,6
I311000003,Ecole,Avenue de Mazre,80,1,1
I311070001,Complexe Sportif A. Prevost,Rue du Pila,350,4,7
I311070007,College Andre Abbal,Route de Marquefave,30,2,3
I311130001,Complexe Sportif G. Vallerey,Rue G. Vallerey,50,1,12
I311130002,Complexe Sportif de Lautard,ZAC de RABAUDY LAUTARD,300,4,7
I311130003,Complexe Jean Jaurs,Rue Mail Dels Drolets,5,1,3
I311130004,Parc des Fontanelles,Rue des Fontanelles,40,0,7
I311130005,Complexe Delherm,Avenue Louis Delherm,60,2,3
I311130008,College J.Jaures,Place Clemence Isaure,4,1,2
I311130009,Ecole des Fontanelles,rue Nauze,20,0,1
I311130012,Ecole Damase Auba,Avenue Salvador Allende,,,3
I311160004,Centre Sportif Buffebiau,RUE MARTIN,100,0,8
I311160005,Complexe Sportif du Centre,RUE DOCTEUR MATEO,80,2,10
I311170001,Complexe Sportif,3 RUE DU STADE,100,2,7
I311170006,Natura Game,1 route de Gragnague,300,0,2
I311180001,Complexe Sportif Municipal,RUE DU STADE,50,,9
I311330002,Complexe Sportif du Sivom du Bas Larboust,VILLAGE,20,0,4
I311350001,Complexe Sportif des Capucins,RUE DES CAPUCINS,0,0,5
I311350002,Complexe Sportif Malaret,Rue Bertrand Caubet Le Portail,50,0,7
I311350003,Piscine Municipale,RUE DU PLANTAUREL,20,0,2
I311350004,College du Plantaurel,Chemin de la Reye,40,0,5
I311470002,Aerodrome de St Gaudens Montrjeau,Arodrome de Clarac,20,0,1
I311490002,Gymnase Jules Ferry,ALLEE DES FENASSIERS,40,1,5
I311490003,Salles Omnisport Ren Piquemal,15 Alle Alfred de Vigny,200,4,7
I311490008,Stade Municipal Bertrand Andrieux,RUE DES SPORTS,15,1,3
I311490011,Lep E. Montel,2 Bd MARCEL DASSAULT,100,0,2
I311490012,Complexe Sportif Capitany,12 AVENUE YVES BRUNAUD,200,0,14
I311490013,Eurocampus,2 Alle de l' Herbaudire,40,1,4
I311490014,"Espace Nautique ""Jean Vauchere""",PLACE DES FETES,800,5,5
I311490018,Lyce Gnral et Technologique Priv Ort Maurice Grynfogel,14 Rue Etienne Collongues,100,1,2
I311490033,Institution Sainte Thrse,1 bis Rue de l'glise,0,0,4
I311490036,Ecole Elementaire George Sand,Alle de la Colombe,,,1
I311490038,Complexe Tennis Cabirol,2 Alle des Alpilles,0,0,16
I311500002,Complexe Pierre de Coubertin,CHEMIN DES AMBRITS,100,2,16
I311570001,Ecole Jean Jaurs,Impasse des coles,32,1,2
I311570003,Groupe Scolaire Christian Blanc,12 Alle Suzanne Lacore,50,1,3
I311570004,Ecole Lon Blum,Rue Vincent Auriol,10,0,2
I311570005,Groupe Scolaire Eugne Montel,Square St Exupry,10,0,1
I311570007,Complexe Michel Jazy,Av du Comminges,100,2,7
I311570011,Plaine de Jeux de Loubayssens,Rue du stade,200,5,21
I311570019,College Montesquieu,Bd Lo Lagrange,70,3,3
I311600006,Ecole lmentaire de Daux,Chemin de Mirande,60,2,2
I311630001,Ecole lmentaire Andr Duperrin,av andre duperrin,50,0,1
I311630002,Stade Municipal,che de loubieres,20,2,6
I311650002,Complexe Sportif Ariane,Chemin des Bertoulots,100,3,3
I311670001,Complexe Educatif Sportif et de Loisir,Padehant,60,4,4
I311810005,Ecole Municipale,Place Cazalre,20,1,2
I311820006,Complexe Sportif du Ramier,RUE DE LA PLAGE,50,,5
I311820007,Site Omnisport Claude Cornac,Rue Piquepeyre,50,,6
I311860004,Complexe Sportif,Rue Jean Mermoz,100,4,6
I311870001,Domaine de Bidot,Chemin de Birazel Bidot,73,4,4
I311870003,Complexe Sportif de Cantelauze,Cantelauze,50,0,6
I311870004,Complexe Detennis,Rue Luigi Amadio,20,,10
I311870005,Complexe Sportif des Boulbenes,che des boulbenes,289,20,12
I311870011,College Cantelauze,Chemin Cantelauze,36,2,2
I311870013,Complexe du Lycee Lucie Aubrac,av lucie aubrac,200,4,6
I311930009,Collge Pierre et Marie Curie,13 Avenue des Pyrnes,50,2,3
I312020004,Parc Municipal des Sports / de Matabiau,AVENUE DU STADE,200,1,12
I312020011,Stade de Matrassou,Avenue du Stade,103,0,3
I312030004,Complexe Jean Lassalle,22 RUE GUILLAUME BERDEIL,100,2,7
I312050001,"Complexe Sportif Municipal ""Campistron""",Centre Ville,100,2,7
I312100002,Complexe Sportif,Avenue Tolosane,50,2,3
I312210001,Station de Ski,Les Agudes,800,0,4
I312210002,Piscine Municipale,Les Agudes,0,0,1
I312240004,Lyce Paul Mathou,29 Avenue de Luchon,20,1,8
I312300001,Complexe Municipal,RUE DE MAURYS,100,1,11
I312300003,College C. Cornac,Rue Lo Ferr,60,2,2
I312300005,Complexe Maurys (Nouveau),60 rue de Maurys,200,10,3
I312300006,Ecole Primaire Maurice Saquer,Rue Mance,30,0,1
I312320002,Collge Grand Selve,CARPENTE,70,,9
I312320003,Piste de Roller,QUAI DE GARONNE,80,0,4
I312390002,Complexe Sportif,av des martiagues,100,2,10
I312390004,,Route d'Espaon,10,,1
I312470006,Ecole Publique,19 Avenue Victor Hugo,,,1
I312480002,Plateau EPS du Collge Pierre Mendes-France,Route du Plantaurel,100,4,1
I312480003,Complexe Sportif,CHEMIN DES ECOLES,200,0,9
I312530001,Complexe Sportif,Chemin de Marcus,40,0,6
I312540012,Ecole Primaire,1 Avenue Paul Riquet,0,0,1
I312540013,Gymnase Inp,rue des arts,30,0,7
I312540015,Lyce Agricole Priv la Cadene,1 Rue Buissonire,,,2
I312630006,,rue des puits,0,0,1
I312710004,Ecole,che des ecoles,0,0,1
I312730004,Ecole Georges Brassens,Chemin Jamebru,15,1,2
I312820001,Ecole Arthur Rimbaud,15 Avenue Condorcet,,,2
I312820006,"Gymnase, Espace F.Mitterand",Rue Jean Moulin,150,2,3
I312820007,Piscine Municipale,RUE SATURNE,20,1,1
I312820012,Stade Municipal,CHEMIN DES SPORTS,100,2,4
I312840001,Parc de Loisirs de la Saune,CHEMIN DE MONPAPOU,100,6,7
I312870002,Groupe Scolaire Henri Trentin,Chemin de Pujo,,,1
I312910005,Complexe Sportif des Pins Verts,Route de la  Salvetat,200,1,8
I312910007,Ugecam - Maison D Enfant de Castelnouvel,Maison d' enfant de Castelnouvel,60,0,6
I312910009,College Francois Verdier,Route de la Salvetat Saint Gilles,50,2,2
I312910011,Ecole Elementaire Lesgachots,Place Gabriel Bonnet,60,0,3
I312930002,Site Multisport,Rue du boulodrome,75,,5
I312930003,Complexe Sportif Beldou,Chemin de Beldou,100,4,9
I312970006,,Rue de L'Isle Jourdain,25,2,1
I312980001,Complexe Sportif St Bat,Collge St Bat,30,0,7
I312990004,Complexe Sportif,RUE DES ECOLES,200,2,10
I313110001,Terrains de Sport,route de Montjoire,64,1,5
I313160002,Complexe Sportif,LA CITE,50,0,4
I313240001,Stade Municipal,avenue Franois MITTERRAND,15,2,7
I313410010,Ecole Georges Brassens,24 Rue de Guinot,,,4
I313450006,,Rue des coles,20,2,1
I313460001,Stade Municipal,RUE DU STADE,25,2,3
I313560004,Base de Loisirs de Bouconne,Chemin du Rtelier,150,2,16
I313580003,Complexe Sportif,CHEMIN DES BIRATES,150,0,8
I313580005,Lyce l'Oustal,route de Paulhac,15,0,2
I313640003,Terrain Sport Ecole,MAIRIE,50,3,2
I313750003,Stade Jean Castet,AVENUE SIMON DE LA LOUBERE,100,1,4
I313750004,Piscine Municipale,AVENUE DE LA LOUBERE,100,1,3
I313750005,College Stella Blaudy,Chemin des Perdous,20,2,2
I313800002,Base de Loisirs,LAC DE LA TESAUQUE,140,6,3
I313850001,Piscine,CENTRE VILLAGE,20,1,1
I313880002,Lac du Laragou,route du lac,20,0,1
I313890007,Terrains Gabriel Malpas,alle de l'Autan,40,1,5
I313900009,Base de Plein Air,LAC MONTREJEAU,100,0,2
I313900010,College Bertrand Laralde,2 Rue du Courraou,55,2,4
I313950002,Arodrome de Muret Lherm,Avenue de l'aviation,40,2,2
I313950003,Espace Jacqueline Auriol,40 Av. Henri Peyrusse,300,4,13
I313950004,Complexe Nelson Paillou,Avenue Bernard IV,250,3,17
I313950005,Centre Nautique Aqualudia,80 Avenue Bernard IV,300,6,6
I313950006,Complexe de Tennis,Avenue Bernard IV,40,2,7
I313950008,Complexe Chiffre,Chemin Notre Dame,60,2,8
I313950009,Domaine de Brioudes,Chemin de Brioudes,60,2,5
I313950020,Base Cano Kayak,14 Rue Castelvieilh,15,0,2
I313950027,Collge Priv Joseph Niel,41 Route d'Ox,0,0,1
I313950030,Groupe Scolaire du Barry,5 Rue Jean Lestrade,70,0,1
I313950033,Ecole Jean Mermoz,20 Rue du Marchal Lyautey,0,0,2
I313950034,Ecole Vasconia,7 Place Layrisson,12,1,2
I313950035,Collge Cte de Btance,56 Avenue Henri Peyrusse,60,0,3
I313950036,Ecole Pierre Fons,36 Rue Notre Dame,50,1,1
I313950037,Ecole St Exupry,13 Square St Exupry,0,0,2
I313950039,Collge Louisa Paulin,9 Rue du Commandant Montalgre,10,0,1
I313960010,Parcours d'Orientation : Lac de Thsauque,Chemin de la Thsauque,100,,1
I313990008,Terrain de Basket de l'Ecole,2 Rue du Chateau d'Eau,10,0,1
I313990010,Collge de No,2 Route dpartementale 10,70,3,2
I314030001,Complexe Sportif,Bord de garonne,60,0,8
I314060001,Arodrome,Barbe,100,0,1
I314100001,Complexe Sportif,RUE DE LA BASTIDOLE,58,6,10
I314100002,Collge Jean Dieuzaide,1 Rue des Coteaux Bellevue,55,4,3
I314100003,Gymnase Colette Besson,Rue des Coteaux Bellevue,60,6,6
I314100004,Ecole lmentaire l'Olivier,10 Chemin de Labastidole,,,1
I314110001,Ecole,pl germain goussis,20,0,1
I314170002,Complexe Sportif de la Castanette,Bd des coles,70,0,9
I314170006,Collge et Ecole de la Salle( Prive),20 Rue des Frres,40,0,2
I314240006,Ecole Alphonse Daudet,Alle Montaigne,25,1,2
I314240013,Complexe Jules Verne,Alles Montaigne,0,0,7
I314240015,Complexe Marcel Pagnol,Rue des Tilleuls,50,0,8
I314240019,Zone de Loisir,Lac Franois Soula,30,0,3
I314290002,Terrains de Sport,Chemin de l'Escoulier,50,0,4
I314290003,Ecole,r de la tuilerie,10,0,1
I314330008,Complexe Municipal de Jeux de Raquette,RUE DE LA POSTE,20,,10
I314330013,Stade Municipal,Avenue Pierre de Coubertin,150,4,6
I314350001,Complexe Sportif,rte des pyrenees,60,0,3
I314450001,"Complexe Sportif Municipal ""Guy Borrel""",Route de la Saune,80,,14
I314450009,College Elisabeth Badinter,4 rue Saint Germain,,,2
I314460004,Fosse A Plongee Sous Marine L Argonaute,14 RUE HERMES,30,1,1
I314460007,Complexe Sportif Leon Blum,ALLEE DES SPORTS,200,10,27
I314510003,Complexe Municipal,Avenue Julien NOUGUIER,50,0,25
I314510010,Arodrome de Revel - Montgey,Belloc Vaur,40,0,2
I314540003,Complexe Sportif,RUE DU STADE,100,2,12
I314550001,Piscine,rte du plan d'eau,100,0,2
I314580001,Complexe Sportif,ALLEE DES SPORTS,110,0,13
I314580004,Plateau EPS de L Ecole,1 AVENUE DES EGALTIERS,20,1,1
I314600001,Complexe Dominique Prevost,ALLEE DES SPORTS,100,2,6
I314620001,Complexe Sportif,chemin des Garrosses,200,0,5
I314640003,Aerodrome,CHEMIN DE L'AERODROME,15,0,1
I314670002,Stade Marius Coudon,42 AVENUE DE FRONTON,280,0,4
I314670004,Complexe George Faure,RUE SALGAREDA,80,2,5
I314670005,Complexe de l'Hersain,RUE DE COUBERTIN,150,4,10
I314670008,Ecole Jean Jaures,Avenue de Fronton,0,0,2
