codeInseeCommune,nomCommune,codeDepartement,nomDepartement
31003,Aigrefeuille,31,Haute-Garonne
31004,Ayguesvives,31,Haute-Garonne
31004,Ayguesvives,31,Haute-Garonne
31020,Aspet,31,Haute-Garonne
31020,Aspet,31,Haute-Garonne
31020,Aspet,31,Haute-Garonne
31028,Aurignac,31,Haute-Garonne
31032,Aussonne,31,Haute-Garonne
31032,Aussonne,31,Haute-Garonne
31033,Auterive,31,Haute-Garonne
31033,Auterive,31,Haute-Garonne
31033,Auterive,31,Haute-Garonne
31035,Auzeville-Tolosane,31,Haute-Garonne
31035,Auzeville-Tolosane,31,Haute-Garonne
31035,Auzeville-Tolosane,31,Haute-Garonne
31035,Auzeville-Tolosane,31,Haute-Garonne
31036,Auzielle,31,Haute-Garonne
31037,Avignonet-Lauragais,31,Haute-Garonne
31042,Bagnres-de-Luchon,31,Haute-Garonne
31042,Bagnres-de-Luchon,31,Haute-Garonne
31044,Balma,31,Haute-Garonne
31044,Balma,31,Haute-Garonne
31044,Balma,31,Haute-Garonne
31044,Balma,31,Haute-Garonne
31044,Balma,31,Haute-Garonne
31044,Balma,31,Haute-Garonne
31044,Balma,31,Haute-Garonne
31044,Balma,31,Haute-Garonne
31048,Bazige,31,Haute-Garonne
31052,Beaumont-sur-Lze,31,Haute-Garonne
31056,Beauzelle,31,Haute-Garonne
31065,Brat,31,Haute-Garonne
31066,Bessires,31,Haute-Garonne
31069,Blagnac,31,Haute-Garonne
31069,Blagnac,31,Haute-Garonne
31069,Blagnac,31,Haute-Garonne
31069,Blagnac,31,Haute-Garonne
31069,Blagnac,31,Haute-Garonne
31069,Blagnac,31,Haute-Garonne
31069,Blagnac,31,Haute-Garonne
31069,Blagnac,31,Haute-Garonne
31069,Blagnac,31,Haute-Garonne
31069,Blagnac,31,Haute-Garonne
31069,Blagnac,31,Haute-Garonne
31070,Blajan,31,Haute-Garonne
31071,Bois-de-la-Pierre,31,Haute-Garonne
31079,Bouloc,31,Haute-Garonne
31079,Bouloc,31,Haute-Garonne
31080,Boulogne-sur-Gesse,31,Haute-Garonne
31081,Bourg-d'Oueil,31,Haute-Garonne
31082,Bourg-Saint-Bernard,31,Haute-Garonne
31084,Boussens,31,Haute-Garonne
31084,Boussens,31,Haute-Garonne
31084,Boussens,31,Haute-Garonne
31085,Boutx,31,Haute-Garonne
31091,Bruguires,31,Haute-Garonne
31091,Bruguires,31,Haute-Garonne
31098,Cadours,31,Haute-Garonne
31098,Cadours,31,Haute-Garonne
31100,Calmont,31,Haute-Garonne
31100,Calmont,31,Haute-Garonne
31107,Carbonne,31,Haute-Garonne
31107,Carbonne,31,Haute-Garonne
31113,Castanet-Tolosan,31,Haute-Garonne
31113,Castanet-Tolosan,31,Haute-Garonne
31113,Castanet-Tolosan,31,Haute-Garonne
31113,Castanet-Tolosan,31,Haute-Garonne
31113,Castanet-Tolosan,31,Haute-Garonne
31113,Castanet-Tolosan,31,Haute-Garonne
31113,Castanet-Tolosan,31,Haute-Garonne
31113,Castanet-Tolosan,31,Haute-Garonne
31116,Castelginest,31,Haute-Garonne
31116,Castelginest,31,Haute-Garonne
31117,Castelmaurou,31,Haute-Garonne
31117,Castelmaurou,31,Haute-Garonne
31118,Castelnau-d'Estrtefonds,31,Haute-Garonne
31133,Cazeaux-de-Larboust,31,Haute-Garonne
31135,Cazres,31,Haute-Garonne
31135,Cazres,31,Haute-Garonne
31135,Cazres,31,Haute-Garonne
31135,Cazres,31,Haute-Garonne
31147,Clarac,31,Haute-Garonne
31149,Colomiers,31,Haute-Garonne
31149,Colomiers,31,Haute-Garonne
31149,Colomiers,31,Haute-Garonne
31149,Colomiers,31,Haute-Garonne
31149,Colomiers,31,Haute-Garonne
31149,Colomiers,31,Haute-Garonne
31149,Colomiers,31,Haute-Garonne
31149,Colomiers,31,Haute-Garonne
31149,Colomiers,31,Haute-Garonne
31149,Colomiers,31,Haute-Garonne
31149,Colomiers,31,Haute-Garonne
31150,Cornebarrieu,31,Haute-Garonne
31157,Cugnaux,31,Haute-Garonne
31157,Cugnaux,31,Haute-Garonne
31157,Cugnaux,31,Haute-Garonne
31157,Cugnaux,31,Haute-Garonne
31157,Cugnaux,31,Haute-Garonne
31157,Cugnaux,31,Haute-Garonne
31157,Cugnaux,31,Haute-Garonne
31160,Daux,31,Haute-Garonne
31163,Drmil-Lafage,31,Haute-Garonne
31163,Drmil-Lafage,31,Haute-Garonne
31165,Eaunes,31,Haute-Garonne
31167,Encausse-les-Thermes,31,Haute-Garonne
31181,Fauga,31,Haute-Garonne
31182,Fenouillet,31,Haute-Garonne
31182,Fenouillet,31,Haute-Garonne
31186,Fonbeauzard,31,Haute-Garonne
31187,Fonsorbes,31,Haute-Garonne
31187,Fonsorbes,31,Haute-Garonne
31187,Fonsorbes,31,Haute-Garonne
31187,Fonsorbes,31,Haute-Garonne
31187,Fonsorbes,31,Haute-Garonne
31187,Fonsorbes,31,Haute-Garonne
31193,Fousseret,31,Haute-Garonne
31202,Fronton,31,Haute-Garonne
31202,Fronton,31,Haute-Garonne
31203,Frouzins,31,Haute-Garonne
31205,Gagnac-sur-Garonne,31,Haute-Garonne
31210,Gardouch,31,Haute-Garonne
31221,Gouaux-de-Larboust,31,Haute-Garonne
31221,Gouaux-de-Larboust,31,Haute-Garonne
31224,Gourdan-Polignan,31,Haute-Garonne
31230,Gratentour,31,Haute-Garonne
31230,Gratentour,31,Haute-Garonne
31230,Gratentour,31,Haute-Garonne
31230,Gratentour,31,Haute-Garonne
31232,Grenade,31,Haute-Garonne
31232,Grenade,31,Haute-Garonne
31239,Isle-en-Dodon,31,Haute-Garonne
31239,Isle-en-Dodon,31,Haute-Garonne
31247,Labarthe-Rivire,31,Haute-Garonne
31248,Labarthe-sur-Lze,31,Haute-Garonne
31248,Labarthe-sur-Lze,31,Haute-Garonne
31253,Labastidette,31,Haute-Garonne
31254,Labge,31,Haute-Garonne
31254,Labge,31,Haute-Garonne
31254,Labge,31,Haute-Garonne
31263,Lagardelle-sur-Lze,31,Haute-Garonne
31271,Lanta,31,Haute-Garonne
31273,Lapeyrouse-Fossat,31,Haute-Garonne
31282,Launaguet,31,Haute-Garonne
31282,Launaguet,31,Haute-Garonne
31282,Launaguet,31,Haute-Garonne
31282,Launaguet,31,Haute-Garonne
