codeInstallation;nomInstallation;nbEquipements;adresse;nbParking;nbParkingHandi
I310030002;Ecole;1;21 Chemin de l'Autan;10;2
I310040004;Complexe Sportif;13;Alle des droits de l'homme et du citoyen;100;2
I310040005;Collge Jean-Paul Laurens;3;Alle des doits de l'Homme et du citoyen.;40;1
I310200003;Ecole Germaine Bars;1;432 Rue Armand Latour;0;0
I310200009;Piscine Municipale;1;QUARTIER SARRADERE;10;0
I310200013;Parcours d'Orientation : le Bois Perch;1;Le Bois Perch;;
I310280005;Collge Emile Paul Vayssie;2;avenue de Benabarre;0;0
I310320002;Complexe Sportif;9;ROUTE DU LAC;300;0
I310320005;Installations Sportives du College;6;500 route de Merville;50;2
I310330003;Ecole Primaire Michelet;4;8 Rue Michelet;;
I310330011;Complexe Sportif du Collge Antonin Perbosc;4;18 bis AVENUE HERMANNSBURG;100;2
I310330012;Piscine Marie Jeanne Proudhom;2;ALLEE DU RAMIER;400;0
I310350004;Ecole Aime Cesaire;4;Alle du Viognier;10;0
I310350008;Complexe Sportif / Lyce Agricole / Enfa;9;BP 72647;250;10
I310350009;Groupe Scolaire Ren Gosciny;1;14 Chemin des coles;5;0
I310350012;Inra;4;Chemin Borde Rouge;20;1
I310360002;Complexe Sportif;8;Route d'Auzielle;60;0
I310370004;Ecole Primaire Auguste Foures;1;rue de la porte de Cers;50;0
I310420003;Complexe Municipal;5;RUE RAMONT;50;0
I310420008;Aerodrome de Bagneres de Luchon;1;PLACE LEON ELISSALDE;100;0
I310440001;Stade Municipal;20;17 av des aerostiers;320;6
I310440002;Complexe Sportif J. Rostand;8;AVENUE GEORGES PRADEL;50;2
I310440003;Complexe Sportif Piscine, Terrains de Foot et Parc de Lagarde;5;RUE DU SOLEIL D'OR;50;0
I310440004;Complexe Latecoere;7;Avenue de la Plaine;50;0
I310440006;Lycee Prive Salieges;7;3 r georges bernanos;250;1
I310440008;Aerodrome Toulouse Lasbordes;2;22 AVENUE JEAN RENE LAGASSE;40;1
I310440022;Ecole Primaire Marie Laurencin;2;Avenue de LASBORDES;50;2
I310440023;Ecole Primaire Saint Exupery;3;14 Chemin SIRONIS;40;2
I310480001;Complexe Sportif;7;Plaine d'Amont;50;0
I310520001;Aire Sportive;7;Place Clement Ader;100;3
I310560006;Base de Loisir des Ramiers;1;;400;0
I310650002;Complexe Sportif;6;Route de Carbonne;50;
I310660010;College de Bessieres;2;245 AVENUE AIME CESAIRE;150;2
I310690002;Zone de Loisir des 15 Sols;7;che du tiers etat;100;0
I310690003;Complexe Sportif de Ritouret;22;11 Av. des Tilleuls;230;5
I310690004;Complexe du Grand Noble;6;20 RUE HENRI MARTIN;100;0
I310690005;Complexe Sportf de Naudin;13;27 che du moulin de naudin;100;4
I310690006;Complexe Sportif des Barradels;7;Rue des Cyclamens;150;5
I310690007;Complexe Sportif du Ramier;12;2 RUE DU VIEUX MOULIN;500;10
I310690008;Gymnase Jean Moulin;1;2 RUE FELIX DEBAX;0;0
I310690011;Gymnase Scolaire Saint Exupery;3;RUE  GEORGES SAND;100;2
I310690012;Etablissement Scolaire le Ferradou;6;ROUTE DE GRENADE;50;0
I310690022;Ecole Perseides;2;Boulevard Perse;0;0
I310690026;Complexe Sportif d'Andromde;11;Chemin de Ferradou Blagnac;150;6
I310700001;Ecole Primaire;1;Route de Toulouse;;
I310710002;Arodrome Prive;1;Quartier Digne des Moines;15;0
I310790001;Complexe Sportif;9;Route de Villaudric;100;2
I310790003;Aire Multisports (cole);1;Rue Jean Jaures;30;1
I310800004;Complexe Sportif;6;avenue du lac;110;0
I310810001;Station de Ski;3;Bourg d'Oueil;30;0
I310820003;Arodrome A.V.A.T;2;Aerodrome;30;0
I310840002;Complexe Sportif Emile Lagardelle;9;Avenue de la gare;30;0
I310840003;Piscine Municipale;1;Promenade du lac;0;1
I310840004;Ecole;1;Avenue du Pr Commun;0;0
I310850001;Station de Ski Boutx-Le Mourtis;5;LE MOURTIS;800;0
I310910002;Complexe Sportif Ren Albus;13;Alles Pierre de Coubertin;300;3
I310910007;Base de Loisirs;4;Rue de la Briqueterie;400;10
I310980001;Collge Joseph Rey;3;2 Route de Garac;50;3
I310980008;;1;ECOLE MATERNELLE PUBLIQUE CHEMIN D'EN PALANQUE;30;0
I311000001;Complexe Sportif Francis Balard;6;AVENUE DE MAZERES;80;3
I311000003;Ecole;1;Avenue de Mazre;80;1
I311070001;Complexe Sportif A. Prevost;7;Rue du Pila;350;4
I311070007;College Andre Abbal;3;Route de Marquefave;30;2
I311130001;Complexe Sportif G. Vallerey;12;Rue G. Vallerey;50;1
I311130002;Complexe Sportif de Lautard;7;ZAC de RABAUDY LAUTARD;300;4
I311130003;Complexe Jean Jaurs;3;Rue Mail Dels Drolets;5;1
I311130004;Parc des Fontanelles;7;Rue des Fontanelles;40;0
I311130005;Complexe Delherm;3;Avenue Louis Delherm;60;2
I311130008;College J.Jaures;2;Place Clemence Isaure;4;1
I311130009;Ecole des Fontanelles;1;rue Nauze;20;0
I311130012;Ecole Damase Auba;3;Avenue Salvador Allende;;
I311160004;Centre Sportif Buffebiau;8;RUE MARTIN;100;0
I311160005;Complexe Sportif du Centre;10;RUE DOCTEUR MATEO;80;2
I311170001;Complexe Sportif;7;3 RUE DU STADE;100;2
I311170006;Natura Game;2;1 route de Gragnague;300;0
I311180001;Complexe Sportif Municipal;9;RUE DU STADE;50;
I311330002;Complexe Sportif du Sivom du Bas Larboust;4;VILLAGE;20;0
I311350001;Complexe Sportif des Capucins;5;RUE DES CAPUCINS;0;0
I311350002;Complexe Sportif Malaret;7;Rue Bertrand Caubet Le Portail;50;0
I311350003;Piscine Municipale;2;RUE DU PLANTAUREL;20;0
I311350004;College du Plantaurel;5;Chemin de la Reye;40;0
I311470002;Aerodrome de St Gaudens Montrjeau;1;Arodrome de Clarac;20;0
I311490002;Gymnase Jules Ferry;5;ALLEE DES FENASSIERS;40;1
I311490003;Salles Omnisport Ren Piquemal;7;15 Alle Alfred de Vigny;200;4
I311490008;Stade Municipal Bertrand Andrieux;3;RUE DES SPORTS;15;1
I311490011;Lep E. Montel;2;2 Bd MARCEL DASSAULT;100;0
I311490012;Complexe Sportif Capitany;14;12 AVENUE YVES BRUNAUD;200;0
I311490013;Eurocampus;4;2 Alle de l' Herbaudire;40;1
I311490014;"Espace Nautique ""Jean Vauchere""";5;PLACE DES FETES;800;5
I311490018;Lyce Gnral et Technologique Priv Ort Maurice Grynfogel;2;14 Rue Etienne Collongues;100;1
I311490033;Institution Sainte Thrse;4;1 bis Rue de l'glise;0;0
I311490036;Ecole Elementaire George Sand;1;Alle de la Colombe;;
I311490038;Complexe Tennis Cabirol;16;2 Alle des Alpilles;0;0
I311500002;Complexe Pierre de Coubertin;16;CHEMIN DES AMBRITS;100;2
I311570001;Ecole Jean Jaurs;2;Impasse des coles;32;1
I311570003;Groupe Scolaire Christian Blanc;3;12 Alle Suzanne Lacore;50;1
I311570004;Ecole Lon Blum;2;Rue Vincent Auriol;10;0
I311570005;Groupe Scolaire Eugne Montel;1;Square St Exupry;10;0
I311570007;Complexe Michel Jazy;7;Av du Comminges;100;2
I311570011;Plaine de Jeux de Loubayssens;21;Rue du stade;200;5
I311570019;College Montesquieu;3;Bd Lo Lagrange;70;3
I311600006;Ecole lmentaire de Daux;2;Chemin de Mirande;60;2
I311630001;Ecole lmentaire Andr Duperrin;1;av andre duperrin;50;0
I311630002;Stade Municipal;6;che de loubieres;20;2
I311650002;Complexe Sportif Ariane;3;Chemin des Bertoulots;100;3
I311670001;Complexe Educatif Sportif et de Loisir;4;Padehant;60;4
I311810005;Ecole Municipale;2;Place Cazalre;20;1
I311820006;Complexe Sportif du Ramier;5;RUE DE LA PLAGE;50;
I311820007;Site Omnisport Claude Cornac;6;Rue Piquepeyre;50;
I311860004;Complexe Sportif;6;Rue Jean Mermoz;100;4
I311870001;Domaine de Bidot;4;Chemin de Birazel Bidot;73;4
I311870003;Complexe Sportif de Cantelauze;6;Cantelauze;50;0
I311870004;Complexe Detennis;10;Rue Luigi Amadio;20;
I311870005;Complexe Sportif des Boulbenes;12;che des boulbenes;289;20
I311870011;College Cantelauze;2;Chemin Cantelauze;36;2
I311870013;Complexe du Lycee Lucie Aubrac;6;av lucie aubrac;200;4
I311930009;Collge Pierre et Marie Curie;3;13 Avenue des Pyrnes;50;2
I312020004;Parc Municipal des Sports / de Matabiau;12;AVENUE DU STADE;200;1
I312020011;Stade de Matrassou;3;Avenue du Stade;103;0
I312030004;Complexe Jean Lassalle;7;22 RUE GUILLAUME BERDEIL;100;2
I312050001;"Complexe Sportif Municipal ""Campistron""";7;Centre Ville;100;2
I312100002;Complexe Sportif;3;Avenue Tolosane;50;2
I312210001;Station de Ski;4;Les Agudes;800;0
I312210002;Piscine Municipale;1;Les Agudes;0;0
I312240004;Lyce Paul Mathou;8;29 Avenue de Luchon;20;1
I312300001;Complexe Municipal;11;RUE DE MAURYS;100;1
I312300003;College C. Cornac;2;Rue Lo Ferr;60;2
I312300005;Complexe Maurys (Nouveau);3;60 rue de Maurys;200;10
I312300006;Ecole Primaire Maurice Saquer;1;Rue Mance;30;0
I312320002;Collge Grand Selve;9;CARPENTE;70;
I312320003;Piste de Roller;4;QUAI DE GARONNE;80;0
I312390002;Complexe Sportif;10;av des martiagues;100;2
I312390004;;1;Route d'Espaon;10;
I312470006;Ecole Publique;1;19 Avenue Victor Hugo;;
I312480002;Plateau EPS du Collge Pierre Mendes-France;1;Route du Plantaurel;100;4
I312480003;Complexe Sportif;9;CHEMIN DES ECOLES;200;0
I312530001;Complexe Sportif;6;Chemin de Marcus;40;0
I312540012;Ecole Primaire;1;1 Avenue Paul Riquet;0;0
I312540013;Gymnase Inp;7;rue des arts;30;0
I312540015;Lyce Agricole Priv la Cadene;2;1 Rue Buissonire;;
I312630006;;1;rue des puits;0;0
I312710004;Ecole;1;che des ecoles;0;0
I312730004;Ecole Georges Brassens;2;Chemin Jamebru;15;1
I312820001;Ecole Arthur Rimbaud;2;15 Avenue Condorcet;;
I312820006;Gymnase, Espace F.Mitterand;3;Rue Jean Moulin;150;2
I312820007;Piscine Municipale;1;RUE SATURNE;20;1
I312820012;Stade Municipal;4;CHEMIN DES SPORTS;100;2
I312840001;Parc de Loisirs de la Saune;7;CHEMIN DE MONPAPOU;100;6
I312870002;Groupe Scolaire Henri Trentin;1;Chemin de Pujo;;
I312910005;Complexe Sportif des Pins Verts;8;Route de la  Salvetat;200;1
I312910007;Ugecam - Maison D Enfant de Castelnouvel;6;Maison d' enfant de Castelnouvel;60;0
I312910009;College Francois Verdier;2;Route de la Salvetat Saint Gilles;50;2
I312910011;Ecole Elementaire Lesgachots;3;Place Gabriel Bonnet;60;0
I312930002;Site Multisport;5;Rue du boulodrome;75;
I312930003;Complexe Sportif Beldou;9;Chemin de Beldou;100;4
I312970006;;1;Rue de L'Isle Jourdain;25;2
I312980001;Complexe Sportif St Bat;7;Collge St Bat;30;0
I312990004;Complexe Sportif;10;RUE DES ECOLES;200;2
I313110001;Terrains de Sport;5;route de Montjoire;64;1
I313160002;Complexe Sportif;4;LA CITE;50;0
I313240001;Stade Municipal;7;avenue Franois MITTERRAND;15;2
I313410010;Ecole Georges Brassens;4;24 Rue de Guinot;;
I313450006;;1;Rue des coles;20;2
I313460001;Stade Municipal;3;RUE DU STADE;25;2
I313560004;Base de Loisirs de Bouconne;16;Chemin du Rtelier;150;2
I313580003;Complexe Sportif;8;CHEMIN DES BIRATES;150;0
I313580005;Lyce l'Oustal;2;route de Paulhac;15;0
I313640003;Terrain Sport Ecole;2;MAIRIE;50;3
I313750003;Stade Jean Castet;4;AVENUE SIMON DE LA LOUBERE;100;1
I313750004;Piscine Municipale;3;AVENUE DE LA LOUBERE;100;1
I313750005;College Stella Blaudy;2;Chemin des Perdous;20;2
I313800002;Base de Loisirs;3;LAC DE LA TESAUQUE;140;6
I313850001;Piscine;1;CENTRE VILLAGE;20;1
I313880002;Lac du Laragou;1;route du lac;20;0
I313890007;Terrains Gabriel Malpas;5;alle de l'Autan;40;1
I313900009;Base de Plein Air;2;LAC MONTREJEAU;100;0
I313900010;College Bertrand Laralde;4;2 Rue du Courraou;55;2
I313950002;Arodrome de Muret Lherm;2;Avenue de l'aviation;40;2
I313950003;Espace Jacqueline Auriol;13;40 Av. Henri Peyrusse;300;4
I313950004;Complexe Nelson Paillou;17;Avenue Bernard IV;250;3
I313950005;Centre Nautique Aqualudia;6;80 Avenue Bernard IV;300;6
I313950006;Complexe de Tennis;7;Avenue Bernard IV;40;2
I313950008;Complexe Chiffre;8;Chemin Notre Dame;60;2
I313950009;Domaine de Brioudes;5;Chemin de Brioudes;60;2
I313950020;Base Cano Kayak;2;14 Rue Castelvieilh;15;0
I313950027;Collge Priv Joseph Niel;1;41 Route d'Ox;0;0
I313950030;Groupe Scolaire du Barry;1;5 Rue Jean Lestrade;70;0
I313950033;Ecole Jean Mermoz;2;20 Rue du Marchal Lyautey;0;0
I313950034;Ecole Vasconia;2;7 Place Layrisson;12;1
I313950035;Collge Cte de Btance;3;56 Avenue Henri Peyrusse;60;0
I313950036;Ecole Pierre Fons;1;36 Rue Notre Dame;50;1
I313950037;Ecole St Exupry;2;13 Square St Exupry;0;0
I313950039;Collge Louisa Paulin;1;9 Rue du Commandant Montalgre;10;0
I313960010;Parcours d'Orientation : Lac de Thsauque;1;Chemin de la Thsauque;100;
I313990008;Terrain de Basket de l'Ecole;1;2 Rue du Chateau d'Eau;10;0
I313990010;Collge de No;2;2 Route dpartementale 10;70;3
I314030001;Complexe Sportif;8;Bord de garonne;60;0
I314060001;Arodrome;1;Barbe;100;0
I314100001;Complexe Sportif;10;RUE DE LA BASTIDOLE;58;6
I314100002;Collge Jean Dieuzaide;3;1 Rue des Coteaux Bellevue;55;4
I314100003;Gymnase Colette Besson;6;Rue des Coteaux Bellevue;60;6
I314100004;Ecole lmentaire l'Olivier;1;10 Chemin de Labastidole;;
I314110001;Ecole;1;pl germain goussis;20;0
I314170002;Complexe Sportif de la Castanette;9;Bd des coles;70;0
I314170006;Collge et Ecole de la Salle( Prive);2;20 Rue des Frres;40;0
I314240006;Ecole Alphonse Daudet;2;Alle Montaigne;25;1
I314240013;Complexe Jules Verne;7;Alles Montaigne;0;0
I314240015;Complexe Marcel Pagnol;8;Rue des Tilleuls;50;0
I314240019;Zone de Loisir;3;Lac Franois Soula;30;0
I314290002;Terrains de Sport;4;Chemin de l'Escoulier;50;0
I314290003;Ecole;1;r de la tuilerie;10;0
I314330008;Complexe Municipal de Jeux de Raquette;10;RUE DE LA POSTE;20;
I314330013;Stade Municipal;6;Avenue Pierre de Coubertin;150;4
I314350001;Complexe Sportif;3;rte des pyrenees;60;0
I314450001;"Complexe Sportif Municipal ""Guy Borrel""";14;Route de la Saune;80;
I314450009;College Elisabeth Badinter;2;4 rue Saint Germain;;
I314460004;Fosse A Plongee Sous Marine L Argonaute;1;14 RUE HERMES;30;1
I314460007;Complexe Sportif Leon Blum;27;ALLEE DES SPORTS;200;10
I314510003;Complexe Municipal;25;Avenue Julien NOUGUIER;50;0
I314510010;Arodrome de Revel - Montgey;2;Belloc Vaur;40;0
I314540003;Complexe Sportif;12;RUE DU STADE;100;2
I314550001;Piscine;2;rte du plan d'eau;100;0
I314580001;Complexe Sportif;13;ALLEE DES SPORTS;110;0
I314580004;Plateau EPS de L Ecole;1;1 AVENUE DES EGALTIERS;20;1
I314600001;Complexe Dominique Prevost;6;ALLEE DES SPORTS;100;2
I314620001;Complexe Sportif;5;chemin des Garrosses;200;0
I314640003;Aerodrome;1;CHEMIN DE L'AERODROME;15;0
I314670002;Stade Marius Coudon;4;42 AVENUE DE FRONTON;280;0
I314670004;Complexe George Faure;5;RUE SALGAREDA;80;2
I314670005;Complexe de l'Hersain;10;RUE DE COUBERTIN;150;4
I314670008;Ecole Jean Jaures;2;Avenue de Fronton;0;0
