codeInstallation;nomInstallation;nbEquipements;adresse;nbParking;nbParkingHandi
I314670009;Ecole Peyronettes;2;Rue Pierre Coubertin;150;4
I314700001;Station de Ski Superbagnres;3;Superbagnres;1500;0
I314710006;Piscines Municipale;2;ROUTE DE LEZ;20;0
I314830003;Complexe Sports et Loisirs de Sde;12;Quartier de Sede;250;3
I314830012;Lycee de Bagatelle;1;114 AVENUE F. MITTERAND;20;0
I314830013;Lyce Agricole Professionnel;3;16 Rue Olivier De Serres;100;0
I314830014;Lyce Professionnel Elisabeth et Norbert Casteret;2;27 AVENUE DE L'ISLE;20;0
I314830015;Institution Ste Therese;4;16 RUE DU BUGATET;40;4
I314830016;College Didier Daurat;4;BOULEVARD DES PYRENEES;0;0
I314840001;Complexe Sportif;7;che de l'enguille;300;1
I314840005;Ecole;2;r principale;0;0
I314860001;Plaine Sportive;6;6 av tolosane;50;0
I314880003;Ensemble Rene Cassin;6;ROUTE DE MONTRABE;200;0
I314880004;Complexe Sportif du Bois;7;AVENUE DU BOIS;55;1
I314880005;Ensemble Belbeze;5;CHEMIN DE BELBEZE;150;0
I314880006;Gymnasia;4;12 CHEMIN DU BOIS DE SAGET;20;1
I314900001;Complexe Sportif;6;Route de St Sauveur;87;5
I314900002;"Complexe ""Simon Paute""";8;Route de St Sauveur;100;
I314950005;;1;rue des coles;60;1
I314970001;Complexe Sportif;5;Chemin de Puntous;100;0
I314970004;;2;chemin de Tourtourel;10;1
I314990008;Piscine Intercommunale;2;Chemin Laurent;30;1
I315000002;Complexe Sportif;16;RESERVE DE LA PIQUE;0;0
I315010002;Aire de Sports et de Loisirs;3;MULLO HAMMEAU DE BEAULIEU;0;0
I315060010;Complexe R. Cassin;4;Avenue des Carabenes;30;2
I315060011;Salles Polyvalentes du Lauragais;4;Rue des sports;20;1
I315120002;Collge des Roussillous;6;rte de lanta;100;3
I315120003;Ecole;1;av de vallesvilles;20;2
I315170002;Stade Gaston Sauret;5;route de la mditranne;100;2
I315170005;Ecole;1;che de saint jean;100;2
I315230001;Piscine Municipale;2;Chemin des Bordes;50;0
I315230004;Collge des Trois Valles;2;Avenue du Dr Froment;50;0
I315260008;Complexe de l'Apouticayre;2;Route de Fontenilles;65;1
I315330002;Complexe Sportif;7;rte de muret;50;1
I315330003;;1;Rue des coles;10;2
I315350001;Complexe Sportif;6;HAMEAU DE BRUNCAN;100;0
I315410001;Complexe Sportif de Ferrat;5;alle de l'Europe;70;4
I315410004;Aele l'Annonciation;3;7 Chemin Percin;80;
I315470002;Complexe de la Saudrune;9;Chemin de la Saudrune;100;2
I315530001;Complexe Sportif;6;Les Claourios;100;0
I315550006;Lyce Urbain Vitry;6;150 Route de Launaguet;100;0
I315550013;Lyce Airbus- Lyce Professionnel Priv des Mtiers de l'Aronautique;1;57 Chemin du Sang de Serp;30;0
I315550021;cole lmentaire Victor Hugo;1;3 Impasse Thodord Richard;0;0
I315550022;cole lmentaire Maurice Jacquier;2;7 Rue du Poitou;0;0
I315550023;cole lmentaire Jean Jaurs;1;21 Avenue Frizac;0;0
I315550024;cole lmentaire Jolimont;2;14 Avenue Henri Guillaumet;0;0
I315550025;cole lmentaire Lalande;1;239 Avenue de Fronton;0;0
I315550026;Ecole Elmentaire Lapujade;1;26 Route d'Albi;0;0
I315550027;Ecole Elmentaire Armand Leygue;1;20 Rue Lucien Cassagne;0;0
I315550028;Ecole Elmentaire Jean Mac;1;1 Chemin de Duroux;0;0
I315550030;Ecole Elmentaire Marengo Priole;1;98 Rue de Priole;0;0
I315550034;cole lmentaire Gaston Dupouy;1;8 Rue du Professeur Gaston Dupouy;0;0
I315550035;cole lmentaire Clment Falccuci;3;5 Impasse Bachaga Boualam;0;0
I315550036;cole lmentaire Fleurance;1;12 Place Raymond Grimaud;0;0
I315550037;cole lmentaire Alain Fournier;1;59 Rue du Gnral Bourbaki;0;0
I315550038;Ecole Elmentaire Anatole France;1;21 Boulevard de la Mditerrane;0;0
I315550039;Ecole Elmentaire Jean Gallia;2;4 Cheminement Lesueur;0;0
I315550040;cole lmentaire Peire Godolin;1;15 Rue Vincent Scotto;0;0
I315550041;cole lmentaire Sauzelong;2;92 Avenue Albert Bedouce;0;0
I315550042;cole lmentaire des Amidonniers;1;123 Alle de Brienne;0;0
I315550043;Ecole Elmentaire Bayard;1;60 Rue Matabiau;0;0
I315550045;cole lmentaire Maurice Bcane;1;85 Avenue de Muret;0;0
I315550046;cole lmentaire Paul Bert;3;4 Chemin de Liffard;0;0
I315550047;cole lmentaire Borderouge Nord;1;6 Rue Antoine Pastr;0;0
I315550048;cole lmentaire Calvinhac;1;8bis Rue Jacques Labatut;0;0
I315550049;cole lmentaire du Chteau d'Ancely;2;4 Alle du Vivarais;0;0
I315550050;cole lmentaire du Chteau de l'Hers;1;8 Rue Claudius Rougenet;0;0
I315550051;cole lmentaire Jean Chaubet;1;112 Avenue Camille Pujol;0;0
I315550052;cole lmentaire Cuvier;1;135 Route d'Albi;0;0
I315550053;cole lmentaire Andr Daste;1;4 Avenue de Lattre de Tassigny;0;0
I315550054;cole lmentaire Sylvain Dauriac;2;41 Rue Paul Lambert BP 28 - Cedex;0;0
I315550055;Ecole Prive Saint Stanislas;2;22 Rue des fleurs;0;0
I315550056;cole lmentaire Prive milie de Rodat;2;214 Avenue de Toulouse;0;0
I315550057;Ecole et College Prive la Prairie;2;1 Rue des Nfliers;0;0
I315550058;cole lmentaire Michoun;2;49 Chemin Michoun;0;0
I315550059;cole lmentaire Monge;1;12 Rue Soult;0;0
I315550060;cole lmentaire Montaudran;1;1 Impasse Gaston Gnin;0;0
I315550061;cole lmentaire Les Oustalous;1;65 Route d'Espagne;0;0
I315550062;cole lmentaire Marcel Pagnol;1;7 Rue Ernest Dufer;0;0
I315550064;cole lmentaire de Pouvourville;1;2 Chemin d'Escalles;0;0
I315550065;cole lmentaire de Rangueil;1;16 Rue Claude Forbin;0;0
I315550066;Ecole Elmentaire Ronsard;1;7bis Rue Vestrepain;0;0
I315550067;Ecole Elmentaire des Sept Deniers;1;110 Avenue de Blagnac;0;0
I315550068;cole lmentaire de Soupetard;2;37 Impasse de la solidarit;0;0
I315550069;cole lmentaire de la Terrasse;1;4 Impasse Eugne Trutat;0;0
I315550070;cole lmentaire Tibaous;1;7 Rue Albert Carovis;0;0
I315550071;cole lmentaire Elsa Triolet;1;4bis Rue Emile Pelletier;0;0
I315550072;cole lmentaire Viollet le Duc;1;23 Rue Viollet Le Duc;0;0
I315550073;Lyce Stphane Hessel (Ex-Cit Scolaire de Jolimont);2;44 Chemin Cassaing;20;2
I315550075;Complexe Alex Jany;3;Chemin du Verdon;200;10
I315550077;Complexe Sordelo;5;Chemin des Ctes de Pech David Pech David;30;0
I315550081;Complexe Sportif Edf du Bazacle;9;1 impasse du Ramier des Catalans;80;2
I315550136;Lyce Polyvalent Raymond Naves;8;139 Route d'ALBI;150;0
I315550137;Lyce des Arenes;1;4 PLACE EMILE MALE;0;0
I315550138;Lyce Berthelot;6;14 Rue Franois Longaud;0;0
I315550139;Collge Clemence Isaure;4;35 Alle Charles de Fitte;50;0
I315550140;Lyce Polyvalent Bellevue;19;135 route de NARBONNE;200;2
I315550146;Asptt Toulouse;5;47 rue de Soupetard;33;0
I315550154;Complexe Barran;8;82 Chemin des Ctes de Pech-David;50;2
I315550174;Ce Airbus France;27;20 Chemin de Garric;300;15
I315550176;Stade Inter-Universitaire Daniel Faucher;12;Alle professeur Camille Soula;70;3
I315550178;Lyce Professionnel Roland Garros;6;32 Rue Mathaly;100;0
I315550179;Collge et Lyce Polyvalent Priv Emilie de Rodat;4;25 avenue de lombez;10;0
I315550180;Lyce Polyvalent Deodat de Severac;8;26 Boulevard Dodat de Severac;84;2
I315550181;Groupe Scolaire Priv Saint Joseph;10;85 rue de Limayrac;80;2
I315550182;Lyce Polyvalent Priv Montalembert Notre Dame;1;134 avenue Lespinet;0;0
I315550184;Toulouse Cheminots Marengo Club.(Tcms) Louis Plana;9;48 bis Rue Louis Plana;50;0
I315550185;Toulouse Cheminots Marengo Club.(Tcms)Site de St.Roch;5;65 Rue Saint Roch;50;0
I315550187;Lyce Pierre de Fermat;6;Parvis des Jacobins;50;2
I315550188;Groupe Scolaire Priv le Caousou;14;42 AVENUE Camille Pujol;100;0
I315550189;Lyce Professionnel Hlne Boucher;2;1 Rue Lucien Lafforgue;60;2
I315550190;Lyce Professionnel Gabriel Peri (1Ere Installation);1;30 Rue Gabriel PERI;0;0
I315550191;Lyce Professionnel Gabriel Peri (2Eme Installation);1;25 Rue Mondran;0;0
I315550192;Collge et Lyce Gnral Ozar Hatorah - Ohr Myriam;1;33 Rue Jules Dalou;12;1
I315550193;Lyce Priv Gnral et Technologique Sainte Marie des Champs;2;169 avenue Jean Rieux;0;0
I315550195;Aece- Lyce Professionnel Priv Jasmin Coiffure;1;4 Rue des Teinturiers;0;0
I315550213;Cosec de Rangueil et quipements Sportifs Extrieurs;10;8  rue de Nimes;60;0
I315550214;Complexe Sportif de Pouvourville;3;Impasse de Sarrangines;30;2
I315550216;Collge Pierre de Fermat;4;1 Rue Gambetta boite postal : (50402 3104 toulouse cedex 6);0;0
I315550217;Complexe Sportif Ren Valmy;17;Chemin Guillaume et Joseph Bouton;0;0
I315550218;Complexe Sportif de Montaudran;9;Chemin Carrosse;100;0
I315550220;Collge Alphone de Lamartine;2;11 Rue Marie Magn;0;0
I315550221;Collge Marengo;2;25 rue Frdric Petit;15;0
I315550222;Collge Saint-Louis;2;Rue Chanoine Barthas;0;0
I315550224;Complexe Sportif Bellevue;8;86 chemin de la Salade Ponsan;50;2
I315550225;Association Sportive du Centre d'Essai Aronautique de Toulouse (C.E.A.T);11;8 Rue d'Oran;100;0
I315550226;Parc des Sports;37;7 Alle Gabriel Bins;987;56
I315550227;Complexe Sportif Lo Lagrange;8;4 place Pierre Paul RIQUET;35;2
I315550229;Piscine Chapou;2;1 Rue Saunire;0;0
I315550230;Complexe Toulouse-Lautrec;8;impasse Barthe;60;0
I315550231;Complexe Sportif Jean Moulin;5;7 avenue des Ecoles Jules JULIEN;50;0
I315550232;Complexe Sportif Papus-Merlettes;3;64 alle de Guyenne;60;2
I315550234;Complexe Sportif de Gironis;15;35 rue de Gironis;40;3
I315550238;Complexe Sportif Saint Simon;5;10 Chemin Liffard;60;2
I315550239;Complexe Sportif Pierre Montan;3;5 avenue Raymond Badiou;50;0
I315550240;Complexe Sportif des Pradettes;8;6 rue Ferdinand de LESSEPS;50;0
I315550243;Complexe Sportif Dasteb;6;9 Rue de Toulon;0;0
I315550244;Complexe Sportif Philippe Struxiano;17;113-114 Avenue de Lespinet;50;2
I315550248;Zone Verte de la Grande Plaine;4;Avenue Jean GONORD;0;0
I315550250;Complexe Sportif Guillaumet;6;43 route de Revel;0;0
I315550251;Complexe Sportif Marcel Cerdan;9;7 chemin de la Cpire;65;0
I315550252;Complexe Sportif de la Cpire;8;323 route de Saint Simon;5;0
I315550253;Complexe Sportif de la Faourette;8;18 rue Paul LAMBERT;49;2
I315550254;Complexe Sportif de Lardenne;6;153 bis route de Lardenne;58;4
I315550255;Complexe Sportif du Mirail;16;6 rue Ferdinand Laulanie;24;2
I315550260;Base de Sport et Loisir Sesquires;14;Alle des Foulques;1200;3
I315550261;Gymnase Lalande;7;44 chemin du Sminaire;12;0
I315550263;Stade G. Rigal;3;Rue Van Dyck;10;0
I315550266;Complexe du Chteau de l'Hers;6;13 chemin de Limayrac;50;2
I315550277;Parc des Sports Georges Aybram (Toec);8;8 r ernest dufer;115;0
I315550291;Cosec de la Reynerie et Aire Multiports Satie;4;7 chemin Jean-Franois LESUEUR;20;0
I315550294;Base de Loisirs des Argoulets;30;Chemin cassaing;400;10
I315550296;Espace Soupetard;3;37 rue de la solidarit;10;0
I315550303;Complexe Sportif Arnaun;6;107 avenue Frdric ESTEBE;60;4
I315550304;Complexe Sportif Frdric Estebe;5;59 Avenue du Gnral BOURBAKI;0;0
I315550306;Association Sportive du Centre National d'Etudes Spatiales;10;7 rue des Satellites;135;2
I315550311;Lyce Professionnel Guynemer;1;43 Rue LEO LAGRANGE;0;0
I315550312;Creps de Toulouse;29;1 Avenue Edouard BELIN;300;6
I315550314;Institut National des Sciences Appliques (Insa) Toulouse;7;135 Avenue de Rangueil;43;2
I315550319;Collge Emile Zola;4;17 Rue Jean Pierre BLANCHARD;0;0
I315550320;Collge Priv Sainte Marie de Nevers;1;18-20 rue Merly;0;0
I315550321;cole et Collge Sainte Marie des Ursulines;1;34 avenue de la Colonne;0;0
I315550336;Collge et Ecole Sainte Famille des Minimes;3;10 Rue de l'Abb SICARD;0;0
I315550337;Annexe du Collge Lamartine (Segpa);1;50 Rue du Tchad;10;0
I315550372;Lycee Polyvalent Joseph Gallieni;3;79 ROUTE D'ESPAGNE;;
I315550380;Ecole Elementaire Guilhermy;1;7 IMPASSE DE LAS BRUGUES;;
I315550420;Collge George Sand;4;355 Route de Saint-Simon;;
I315550435;Complexe d'Ancely;3;7 alle des Causses;10;0
I315550441;Complexe Sportif de l'Hers;7;6 bis et 8 Rue Claudius ROUGENET;150;2
I315550454;Ecole lmentaire Henri Guillaumet;3;30 chemin Bitet;0;0
I315550477;;1;8 r arria ly;;
I315550478;;1;XX;;
I315550479;;1;r camille claudel;;
I315550480;;1;34 r fenelon;;
I315550481;;1;5 che robert cambert;;
I315570001;Collge Lonard de Vinci;3;1 Chemin de Pahin;200;3
I315570013;Lyce Polyvalent Marie-Louise Dissard Franoise;3;5 Boulevard Alain Savary;100;4
I315570014;Complexe Labitrie;10;Rue Pierre Labitrie;200;2
I315570015;Complexe de l'Alle des Sports;23;Alle des sports;300;4
I315570016;Complexe Moulin · Vent;3;Boulevard Vincent Auriol;10;0
I315570017;Complexe Jb Gay;3;Rue de Provence;100;2
I315570023;Base de Loisirs de la Rame;25;Chemin de Larramet;600;4
I315610001;Stade Georges Beyney;25;RUE DU PUY DE SANCY;100;3
I315610002;Base de Loisirs Saint Caprais;13;AVENUE DE BAYONNE;300;0
I315610013;Ecole Belbeze Les Toulouse;1;Avenue du Vignemale;10;2
I315610022;Ecole Montizalgier;2;Rue de Guthary;30;1
I315610024;Ecole Borde d'Olivier;2;Rue des Hortensias;0;0
I315630001;Complexe Sportif de la Nauze;8;Chemin de la Nauze;30;0
I315690004;Aerodrome de la Montagne Noire;2;D334;55;0
I315730001;Plateau EPS College Jean Gay;2;13 AVENUE DU 19 MARS 1962;80;4
I315730003;Complexe Sportif Gabriel Dandrieu;8;CHEMIN DE LA CALLEVE;50;0
I315730006;Lac du Laragou;1;Route de Montpitol;0;0
I315730007;Lac de Balerme;2;Verfeil;30;0
I315740005;Collge Marcel Doret;4;500 Avenue de Lagardelle;50;2
I315740007;;1;RUE DES ECOLES;30;1
I315750001;Espace Sportif et Culturel;5;r des sources;50;0
I315780002;Terrain de Football;6;rue de la mairie;50;0
I315780009;;1;avenue du lac;10;1
I315820001;Stade Municipal;12;ROUTE DE TOULOUSE;100;0
I315820011;Gymnase Lon Blum (Gymnase du Lyce);1;8 Chemin du Tracas;0;0
I315820013;Plateau EPS de l'cole Jules Ferry;1;Rue Jules Ferry;20;1
I315840001;Parc de Bernadou;16;chemin de Lisar / Avenue Gnral Leclerc;150;0
I315840002;Stade Velodrome;4;AVENUE W. CHURCHILL;50;0
I315840004;College A. Camus / Complexe Calar;4;RUE U. VIGNIERES;40;0
I315840012;Prefabrique Ecole Anatole France;1;;30;0
I315850001;Complexe Sportif;6;Rue du stade;100;0
I315870003;;1;rte de caminas;100;2
I315880001;Complexe Sportif Robert Franc;6;Chemin du lac;300;
I315880007;College Jacqueline Auriol;1;22 route de Portet;45;4
I315890003;Stade de la Gare;5;chemin du sant;60;0
I315920002;Ecole Primaire;1;r principale;20;0
I315920003;Centre Sportif Cavaill;6;le Cavaill;100;4
